original_path,proposed_path,collision,action
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-2-lga2ad.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-2-lga2ad.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-2-lgc5fb.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-2-lgc5fb.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-2-lge9de.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-2-lge9de.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-2-thcdd8.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-2-thcdd8.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-3-lg3a4d.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-3-lg3a4d.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-3-lg8d26.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-3-lg8d26.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-3-lga2ad.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-3-lga2ad.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-3-lgc5fb.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-3-lgc5fb.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-3-lge9de.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-3-lge9de.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-3-thcdd8.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-3-thcdd8.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-4-lg3a4d.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-4-lg3a4d.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-4-lg8d26.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-4-lg8d26.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-4-lga2ad.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-4-lga2ad.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-4-lgc5fb.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-4-lgc5fb.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-4-lge9de.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-4-lge9de.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-4-thcdd8.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-4-thcdd8.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-5-lg3a4d.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-5-lg3a4d.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-5-lg8d26.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-5-lg8d26.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-5-lga2ad.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-5-lga2ad.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-5-lgc5fb.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-5-lgc5fb.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-5-lge9de.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-5-lge9de.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-5-thcdd8.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-5-thcdd8.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-6-lg3a4d.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-6-lg3a4d.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-6-lg8d26.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-6-lg8d26.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-6-lga2ad.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-6-lga2ad.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-6-lgc5fb.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-6-lgc5fb.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-6-lge9de.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-6-lge9de.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-6-thcdd8.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-6-thcdd8.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-7-lg3a4d.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-7-lg3a4d.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-7-lg8d26.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-7-lg8d26.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-7-lga2ad.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-7-lga2ad.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-7-lgc5fb.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-7-lgc5fb.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-7-lge9de.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-7-lge9de.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-7-thcdd8.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-7-thcdd8.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-8-lg3a4d.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-8-lg3a4d.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-8-lg8d26.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-8-lg8d26.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-8-lga2ad.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-8-lga2ad.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-8-lgc5fb.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-8-lgc5fb.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-8-lge9de.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-8-lge9de.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-8-thcdd8.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-8-thcdd8.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-9-lg3a4d.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-9-lg3a4d.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-9-lg8d26.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-9-lg8d26.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-9-lga2ad.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-9-lga2ad.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-9-lgc5fb.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-9-lgc5fb.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-9-lge9de.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-9-lge9de.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5183/italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-9-thcdd8.jpg,assets\images\inventory\REG5183\italian-neo-classic-giltwood-stripe-upholstered-dining-side-chair-REG5183-9-thcdd8.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5196/mirror_wall_mirror_Continental_Baltic_REG5196-01-v1.jpg,assets\images\inventory\REG5196\mirror_wall_mirror_Continental_Baltic_REG5196-01-v1.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5197/lighting_table_lamp_English_Victorian_REG5197-01-v1.jpg,assets\images\inventory\REG5197\lighting_table_lamp_English_Victorian_REG5197-01-v1.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5198/swedish-neo-classic-early-19th-century-crystal-chandelier-REG5198-1-med.jpg,assets\images\inventory\REG5198\swedish-neo-classic-early-19th-century-crystal-chandelier-REG5198-1-med.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5202/clock_mechanical_wall_clock_French_Victorian_REG5202-01-v1.jpg,assets\images\inventory\REG5202\clock_mechanical_wall_clock_French_Victorian_REG5202-01-v1.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5203A/french-Victorian-baccarat-whiskey-decanter-with-stopper--REG5203A-1-med.jpg,assets\images\inventory\REG5203A\french-Victorian-baccarat-whiskey-decanter-with-stopper--REG5203A-1-med.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5203B/french-Victorian-baccarat-tequila-decanter-with-stopper--REG5203B-1-med.jpg,assets\images\inventory\REG5203B\french-Victorian-baccarat-tequila-decanter-with-stopper--REG5203B-1-med.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5203C/french-victorian-baccarat-wine-decanter-with-stopper--REG5203C-1-med.jpg,assets\images\inventory\REG5203C\french-victorian-baccarat-wine-decanter-with-stopper--REG5203C-1-med.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5203D/french-Victorian-style-baccarat-bell-shape-decanter-REG5203D-1-med.jpg,assets\images\inventory\REG5203D\french-Victorian-style-baccarat-bell-shape-decanter-REG5203D-1-med.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5203E/polish-mid-century-cylinder-vodka-decanter-with-stopper--REG5203E-1-med.jpg,assets\images\inventory\REG5203E\polish-mid-century-cylinder-vodka-decanter-with-stopper--REG5203E-1-med.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5205A/italian-neoclassical-wooden-statue-of-cupid-REG5205A-1-med.jpg,assets\images\inventory\REG5205A\italian-neoclassical-wooden-statue-of-cupid-REG5205A-1-med.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5206/REG5206-REG5206-1-med.jpg,assets\images\inventory\REG5206\REG5206-REG5206-1-med.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5206/REG5206-REG5206-1-sm.jpg,assets\images\inventory\REG5206\REG5206-REG5206-1-sm.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5209/REG5209-REG5209-1-med.jpg,assets\images\inventory\REG5209\REG5209-REG5209-1-med.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5211/lighting_chandelier_Art_Deco_French_REG5211-01-v1.jpg,assets\images\inventory\REG5211\lighting_chandelier_Art_Deco_French_REG5211-01-v1.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5214/lighting_sconces_Italian_Neoclassic_REG5214-07-v1.jpg,assets\images\inventory\REG5214\lighting_sconces_Italian_Neoclassic_REG5214-07-v1.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5248B/pair-of-barovier-and-toso-mid-century-italian-large-wall-sconces-B-REG5248B-1-med.jpg,assets\images\inventory\REG5248B\pair-of-barovier-and-toso-mid-century-italian-large-wall-sconces-B-REG5248B-1-med.jpg,No,Move
C:/Users/user pc/OneDrive/Documents/carter/REYNOLDS_ANTIQUE_HOUSE/s3-us-west-2.amazonaws.com/prod-newel/images/inventory/REG5248B/pair-of-barovier-and-toso-mid-century-italian-large-wall-sconces-B-REG5248B-1-sm.jpg,assets\images\inventory\REG5248B\pair-of-barovier-and-toso-mid-century-italian-large-wall-sconces-B-REG5248B-1-sm.jpg,No,Move
